Time,Pressure,PPGSignal,rawPPGSignal,AUS_PULSE_HEARD,BaselineBeat,Osc_Amp,Osc_SBP,MAP,Osc_DBP,Est_DBP,EnsembleSystolic,BL_W20_T2.0_D5,BL_W20_T2.0_D10,BL_W20_T2.5_D5,BL_W20_T2.5_D10,BL_W20_T3.0_D5,BL_W20_T3.0_D10,BL_W20_T3.5_D5,BL_W20_T3.5_D10,BL_W30_T2.0_D5,BL_W30_T2.0_D10,BL_W30_T2.5_D5,BL_W30_T2.5_D10,BL_W30_T3.0_D5,BL_W30_T3.0_D10,BL_W30_T3.5_D5,BL_W30_T3.5_D10,BL_W40_T2.0_D5,BL_W40_T2.0_D10,BL_W40_T2.5_D5,BL_W40_T2.5_D10,BL_W40_T3.0_D5,BL_W40_T3.0_D10,BL_W40_T3.5_D5,BL_W40_T3.5_D10,BL_W50_T2.0_D5,BL_W50_T2.0_D10,BL_W50_T2.5_D5,BL_W50_T2.5_D10,BL_W50_T3.0_D5,BL_W50_T3.0_D10,BL_W50_T3.5_D5,BL_W50_T3.5_D10,Env_W10,DRV_T2,Env_W15,DRV_T3,Env_W20,DRV_T4,Env_W25,DRV_T5,Env_W30,DRV_T6,Env_W35,DRV_T7,Env_W40,DRV_T8,Env_W45,DRV_T9,Env_W50,DRV_T10
71678,96.83,-39,2968,0,0,8.28,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
71727,96.52,-130,2957,0,0,8.28,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
71776,97.14,-197,2894,0,0,8.28,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
71825,97.82,-241,2913,0,0,9.72,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
71874,97.75,-258,3007,0,1,9.72,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
71923,97.78,-222,4095,0,0,9.72,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
71972,97.31,-104,4095,0,0,9.72,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
72021,96.78,68,4095,1,0,9.72,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
72070,96.33,245,4095,1,0,9.72,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
72119,95.87,371,3134,1,0,9.72,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
72168,95.47,397,2897,1,0,9.72,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
72217,95.10,328,2928,1,0,9.72,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
72266,94.67,212,2934,0,0,9.72,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
72315,94.37,84,2853,0,0,9.72,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
72364,93.95,-34,2842,0,0,9.72,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
72413,94.14,-131,2896,0,0,9.72,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
72462,95.02,-199,2807,0,0,9.72,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
72511,95.22,-239,2822,0,0,8.39,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
72560,95.21,-226,4095,0,1,8.39,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
72609,94.86,-121,4095,0,0,8.39,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
72658,94.57,47,4095,0,0,8.39,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
72707,93.99,226,4095,0,0,8.39,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
72756,93.62,349,2725,0,0,8.39,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
72805,93.24,348,2413,0,0,8.39,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
72854,92.95,235,2559,0,0,8.39,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
72903,92.48,78,2681,0,0,8.39,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
72952,92.22,-71,2640,0,0,8.39,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
73001,91.79,-193,2640,0,0,8.39,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
73050,91.54,-282,2546,0,0,8.39,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
73099,92.02,-340,2541,1,0,8.39,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
73148,92.86,-369,2559,1,0,7.61,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
73197,93.05,-361,2912,1,0,7.61,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
73246,92.98,-284,4095,1,1,7.61,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
73295,92.59,-111,4095,0,0,7.61,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
73344,92.12,117,4095,0,0,7.61,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
73393,91.64,315,2987,0,0,7.61,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
73442,91.38,396,2224,0,0,7.61,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
73491,91.04,335,2181,0,0,7.61,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
73540,90.69,189,2349,0,0,7.61,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
73589,90.35,27,2479,0,0,7.61,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
73638,90.14,-107,2493,0,0,7.61,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
73687,89.64,-204,2436,0,0,7.61,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
73736,89.34,-266,2389,0,0,7.61,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
73785,89.50,-299,2337,0,0,7.61,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
73834,90.46,-308,2382,0,0,7.61,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
73883,90.60,-290,2615,0,0,9.56,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
73932,90.61,-207,4095,0,0,9.56,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
73981,90.25,-22,4095,0,1,9.56,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
74030,89.75,225,4095,0,0,9.56,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
74079,89.32,442,2954,0,0,9.56,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
74128,89.10,537,2305,0,0,9.56,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
74177,88.70,486,2172,0,0,9.56,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
74226,88.41,342,2343,1,0,9.56,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
74275,88.05,175,2526,1,0,9.56,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
74324,87.63,31,2625,1,0,9.56,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
74373,87.16,-71,2559,1,0,9.56,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
74422,86.86,-138,2507,0,0,9.56,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
74471,86.99,-178,2454,0,0,9.56,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
74520,87.87,-198,2516,0,0,9.56,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
74569,88.14,-193,2753,0,0,7.07,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
74618,87.96,-128,4095,0,1,7.07,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
74667,87.68,30,4095,0,0,7.07,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
74716,87.17,246,4095,0,0,7.07,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
74765,86.70,432,3041,0,0,7.07,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
74814,86.39,501,2251,0,0,7.07,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
74863,86.04,428,2240,0,0,7.07,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
74912,85.86,272,2496,0,0,7.07,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
74961,85.47,106,2726,0,0,7.07,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
75010,85.09,-24,2768,0,0,7.07,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
75059,84.59,-113,2721,0,0,7.07,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
75108,84.29,-168,2622,0,0,7.07,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
75157,84.08,-204,2525,0,0,7.07,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
75206,85.20,-228,2529,0,0,7.07,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
75255,85.33,-239,2623,0,0,6.93,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
75304,85.45,-198,4095,0,0,6.93,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
75353,85.05,-62,4095,0,1,6.93,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
75402,84.67,138,4095,0,0,6.93,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
75451,84.30,332,3670,0,0,6.93,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
75500,83.97,427,1911,0,0,6.93,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
75549,83.66,356,1877,0,0,6.93,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
75598,83.41,171,2379,0,0,6.93,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
75647,83.02,-22,2621,0,0,6.93,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
75696,82.76,-169,2603,0,0,6.93,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
75745,82.46,-267,2469,0,0,6.93,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
75794,82.09,-329,2435,0,0,6.93,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
75843,81.68,-362,2446,0,0,6.93,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
75892,81.50,-369,2450,0,0,6.93,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
75941,82.24,-355,2443,0,0,6.93,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
75990,82.69,-325,2461,0,0,7.99,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
76039,82.88,-265,3259,1,0,7.99,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
76088,82.74,-135,4095,1,1,7.99,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
76137,82.27,72,4095,1,0,7.99,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
76186,81.97,310,4095,1,0,7.99,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
76235,81.56,486,2404,0,0,7.99,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
76284,81.41,509,2069,0,0,7.99,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
76333,81.08,390,2288,0,0,7.99,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
76382,80.77,216,2533,0,0,7.99,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
76431,80.44,55,2656,0,0,7.99,109,86,84,71.92,114.16,122,121,122,121,122,140,122,140,117,121,117,121,117,121,113,121,117,117,117,117,117,117,116,118,117,117,117,117,117,117,117,117,0,116,0,106,0,106,0,106,0,106,0,106,0,106,0,106,0,106
